CID,Activity Type,Qualifier,Value,MolWt,MolLogP,NumHDonors,NumHAcceptors,RingCount,TPSA,NumRotatableBonds,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumAromaticHeterocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumAliphaticCarbocycles,NumHeteroatoms,FractionCSP3,HallKierAlpha,Kappa3,LabuteASA,BalabanJ,BCUT2D_MWHI,BCUT2D_MWLOW,EState_VSA1,EState_VSA2
10939855,IC50,=,1.113,486.61200000000014,4.658000000000005,1,5,5,60.03000000000001,8,3,0,2,0,1,3,1,6,0.3666666666666666,-3.509999999999998,4.90964933917602,212.72508823970168,1.4058598693282385,16.508094755944306,9.877015719793382,0.0,17.990861387647428
10939855,IC50,=,5.66,486.61200000000014,4.658000000000005,1,5,5,60.03000000000001,8,3,0,2,0,1,3,1,6,0.3666666666666666,-3.509999999999998,4.90964933917602,212.72508823970168,1.4058598693282385,16.508094755944306,9.877015719793382,0.0,17.990861387647428
10983972,IC50,=,2.008,504.6270000000003,4.521500000000004,0,6,4,60.47000000000001,10,3,0,1,0,1,3,0,7,0.3666666666666666,-3.709999999999998,5.996246873788184,219.0544361093332,1.6344648211999582,16.51230214991625,9.876447041865864,0.0,11.949020558499466
10983972,IC50,=,10.0,504.6270000000003,4.521500000000004,0,6,4,60.47000000000001,10,3,0,1,0,1,3,0,7,0.3666666666666666,-3.709999999999998,5.996246873788184,219.0544361093332,1.6344648211999582,16.51230214991625,9.876447041865864,0.0,11.949020558499466
11081686,IC50,=,3.138,504.6270000000003,4.221800000000004,1,6,4,69.26,11,3,0,1,0,1,3,0,7,0.3666666666666666,-3.709999999999998,6.352612520861636,218.84446462273783,1.5586804277791122,16.512295467748608,9.876667060101513,0.0,11.949020558499466
11081686,IC50,=,10.0,504.6270000000003,4.221800000000004,1,6,4,69.26,11,3,0,1,0,1,3,0,7,0.3666666666666666,-3.709999999999998,6.352612520861636,218.84446462273783,1.5586804277791122,16.512295467748608,9.876667060101513,0.0,11.949020558499466
11016554,IC50,=,0.118,499.4380000000003,5.468900000000005,1,4,4,50.8,8,3,0,1,0,1,3,0,7,0.2962962962962963,-2.729999999999998,5.663145757397132,210.1290802742976,1.590822691679784,35.4982630680853,9.8776906413636,0.0,11.949020558499466
11016554,IC50,=,0.118,499.4380000000003,5.468900000000005,1,4,4,50.8,8,3,0,1,0,1,3,0,7,0.2962962962962963,-2.729999999999998,5.663145757397132,210.1290802742976,1.590822691679784,35.4982630680853,9.8776906413636,0.0,11.949020558499466
11016554,IC50,=,0.281,499.4380000000003,5.468900000000005,1,4,4,50.8,8,3,0,1,0,1,3,0,7,0.2962962962962963,-2.729999999999998,5.663145757397132,210.1290802742976,1.590822691679784,35.4982630680853,9.8776906413636,0.0,11.949020558499466
11016554,IC50,=,0.281,499.4380000000003,5.468900000000005,1,4,4,50.8,8,3,0,1,0,1,3,0,7,0.2962962962962963,-2.729999999999998,5.663145757397132,210.1290802742976,1.590822691679784,35.4982630680853,9.8776906413636,0.0,11.949020558499466
10884498,IC50,=,5.731,430.5480000000001,4.162100000000003,1,4,4,50.8,8,3,0,1,0,1,3,0,5,0.2962962962962963,-3.3099999999999983,5.113856808217561,189.5225478205342,1.5598586697497463,16.507848710272253,9.87792598648284,0.0,11.949020558499466
10884498,IC50,=,6.103,430.5480000000001,4.162100000000003,1,4,4,50.8,8,3,0,1,0,1,3,0,5,0.2962962962962963,-3.3099999999999983,5.113856808217561,189.5225478205342,1.5598586697497463,16.507848710272253,9.87792598648284,0.0,11.949020558499466
11071336,IC50,=,0.045,515.6980000000003,5.569300000000006,1,5,4,54.040000000000006,11,3,0,1,0,1,3,0,6,0.40625,-3.509999999999998,6.13110611933649,227.10709206272065,1.783165936244422,16.50786723579871,9.855768033528037,0.0,17.990861387647428
11071336,IC50,=,1.536,515.6980000000003,5.569300000000006,1,5,4,54.040000000000006,11,3,0,1,0,1,3,0,6,0.40625,-3.509999999999998,6.13110611933649,227.10709206272065,1.783165936244422,16.50786723579871,9.855768033528037,0.0,17.990861387647428
10874416,IC50,=,9.475,474.5570000000002,3.890800000000003,1,6,5,69.26,8,3,0,2,0,2,3,0,7,0.3214285714285714,-3.709999999999998,5.049217114246701,205.10874924041536,1.397093040086732,16.696819630118373,9.876776607904835,0.0,18.74196286459929
10874416,IC50,>,10.0,474.5570000000002,3.890800000000003,1,6,5,69.26,8,3,0,2,0,2,3,0,7,0.3214285714285714,-3.709999999999998,5.049217114246701,205.10874924041536,1.397093040086732,16.696819630118373,9.876776607904835,0.0,18.74196286459929
11071351,IC50,=,10.0,516.6380000000004,4.447800000000004,0,6,5,60.47000000000001,8,3,0,2,0,2,3,0,7,0.3870967741935484,-3.709999999999998,5.157824790012326,224.4135470702005,1.440688610127802,16.51231039778505,9.875970007456557,0.0,11.949020558499466
11071351,IC50,=,10.0,516.6380000000004,4.447800000000004,0,6,5,60.47000000000001,8,3,0,2,0,2,3,0,7,0.3870967741935484,-3.709999999999998,5.157824790012326,224.4135470702005,1.440688610127802,16.51231039778505,9.875970007456557,0.0,11.949020558499466
10983971,IC50,=,0.2,504.6270000000002,4.740300000000004,1,6,4,69.26,10,3,0,1,0,1,3,0,7,0.3666666666666666,-3.709999999999998,5.996246873788184,218.84446462273783,1.6241865183788162,16.51229727680035,9.876502577426642,0.0,17.990861387647428
10983971,IC50,=,9.499,504.6270000000002,4.740300000000004,1,6,4,69.26,10,3,0,1,0,1,3,0,7,0.3666666666666666,-3.709999999999998,5.996246873788184,218.84446462273783,1.6241865183788162,16.51229727680035,9.876502577426642,0.0,17.990861387647428
10951393,IC50,=,0.049,516.6380000000001,4.666600000000004,1,6,5,69.26,9,3,0,2,0,1,3,1,7,0.3870967741935484,-3.709999999999998,5.157824790012326,224.2035755836052,1.4210055649397348,16.512304198468453,9.87649452807395,0.0,17.990861387647428
10951393,IC50,=,0.679,516.6380000000001,4.666600000000004,1,6,5,69.26,9,3,0,2,0,1,3,1,7,0.3870967741935484,-3.709999999999998,5.157824790012326,224.2035755836052,1.4210055649397348,16.512304198468453,9.87649452807395,0.0,17.990861387647428
11038242,IC50,=,1.182,486.61200000000014,4.658000000000005,1,5,5,60.03000000000001,8,3,0,2,0,1,3,1,6,0.3666666666666666,-3.509999999999998,4.90964933917602,212.72508823970168,1.393167881029366,16.50809339966746,9.877322491966105,0.0,17.990861387647428
11038242,IC50,>,10.0,486.61200000000014,4.658000000000005,1,5,5,60.03000000000001,8,3,0,2,0,1,3,1,6,0.3666666666666666,-3.509999999999998,4.90964933917602,212.72508823970168,1.393167881029366,16.50809339966746,9.877322491966105,0.0,17.990861387647428
10278102,IC50,=,0.119,490.60000000000025,4.179300000000003,1,6,4,69.26,10,3,0,1,0,1,3,0,7,0.3448275862068966,-3.709999999999998,5.739009717235686,212.4795225083412,1.6074166182205312,16.512291945371093,9.876662521649925,0.0,11.949020558499466
10278102,IC50,=,0.119,490.60000000000025,4.179300000000003,1,6,4,69.26,10,3,0,1,0,1,3,0,7,0.3448275862068966,-3.709999999999998,5.739009717235686,212.4795225083412,1.6074166182205312,16.512291945371093,9.876662521649925,0.0,11.949020558499466
10278102,IC50,=,8.152,490.60000000000025,4.179300000000003,1,6,4,69.26,10,3,0,1,0,1,3,0,7,0.3448275862068966,-3.709999999999998,5.739009717235686,212.4795225083412,1.6074166182205312,16.512291945371093,9.876662521649925,0.0,11.949020558499466
10278102,IC50,=,8.152,490.60000000000025,4.179300000000003,1,6,4,69.26,10,3,0,1,0,1,3,0,7,0.3448275862068966,-3.709999999999998,5.739009717235686,212.4795225083412,1.6074166182205312,16.512291945371093,9.876662521649925,0.0,11.949020558499466
10864072,IC50,=,0.127,504.60200000000026,4.797100000000005,1,5,5,60.03000000000001,8,3,0,2,0,1,3,1,7,0.3666666666666666,-3.5799999999999983,5.137092232823183,216.890623642628,1.4114878416362355,19.142262450335103,9.876838338553,5.817220841045895,30.285129626843904
10864072,IC50,=,2.686,504.60200000000026,4.797100000000005,1,5,5,60.03000000000001,8,3,0,2,0,1,3,1,7,0.3666666666666666,-3.5799999999999983,5.137092232823183,216.890623642628,1.4114878416362355,19.142262450335103,9.876838338553,5.817220841045895,30.285129626843904
10139334,IC50,=,0.018,458.6020000000002,4.778940000000005,1,4,4,50.8,8,3,0,1,0,1,3,0,5,0.3448275862068966,-3.3099999999999983,5.422929543396694,202.25243204932747,1.590822691679784,16.507852669861414,9.872431025053803,0.0,11.949020558499466
10139334,IC50,=,1.161,458.6020000000002,4.778940000000005,1,4,4,50.8,8,3,0,1,0,1,3,0,5,0.3448275862068966,-3.3099999999999983,5.422929543396694,202.25243204932747,1.590822691679784,16.507852669861414,9.872431025053803,0.0,11.949020558499466
11734173,IC50,=,0.075,532.6810000000003,5.5205000000000055,1,6,4,69.26,12,3,0,1,0,1,3,0,7,0.40625,-3.709999999999998,6.307089311597228,231.57434885153103,1.814104036134776,16.512307890753366,9.855453701982752,6.041840829147961,11.949020558499466
11734173,IC50,=,1.811,532.6810000000003,5.5205000000000055,1,6,4,69.26,12,3,0,1,0,1,3,0,7,0.40625,-3.709999999999998,6.307089311597228,231.57434885153103,1.814104036134776,16.512307890753366,9.855453701982752,6.041840829147961,11.949020558499466
10929426,IC50,=,1.906,522.6360000000003,6.171600000000007,1,4,4,50.8,11,3,0,1,0,1,3,0,7,0.3870967741935484,-3.449999999999998,6.155663719167991,223.31338708397308,1.7470683460827687,19.159754038180694,9.858267327253888,17.67628251123975,11.949020558499466
10929426,IC50,=,0.019,522.6360000000003,6.171600000000007,1,4,4,50.8,11,3,0,1,0,1,3,0,7,0.3870967741935484,-3.449999999999998,6.155663719167991,223.31338708397308,1.7470683460827687,19.159754038180694,9.858267327253888,17.67628251123975,11.949020558499466
10939830,IC50,=,0.044,484.64000000000016,5.266240000000005,1,4,5,50.8,7,3,0,2,0,1,3,1,5,0.3870967741935484,-3.3099999999999983,4.849448646945423,213.97648512459145,1.4103573704640735,16.50785886266286,9.872275866285436,0.0,17.990861387647428
10939830,IC50,=,4.198,484.64000000000016,5.266240000000005,1,4,5,50.8,7,3,0,2,0,1,3,1,5,0.3870967741935484,-3.3099999999999983,4.849448646945423,213.97648512459145,1.4103573704640735,16.50785886266286,9.872275866285436,0.0,17.990861387647428
10906648,IC50,=,8.425,460.5740000000002,4.170700000000004,1,5,4,60.03000000000001,9,3,0,1,0,1,3,0,6,0.3214285714285714,-3.509999999999998,5.5134174897972485,201.00103516443767,1.569518381775053,16.508086583915453,9.877492723879053,0.0,11.949020558499466
10906648,IC50,>,10.0,460.5740000000002,4.170700000000004,1,5,4,60.03000000000001,9,3,0,1,0,1,3,0,6,0.3214285714285714,-3.509999999999998,5.5134174897972485,201.00103516443767,1.569518381775053,16.508086583915453,9.877492723879053,0.0,11.949020558499466
44564035,IC50,=,0.731,481.54900000000026,3.167300000000002,1,8,4,95.29,10,3,0,1,1,1,2,0,9,0.3846153846153846,-3.7199999999999984,5.51251369712589,204.4448560591339,1.6184078755981637,16.512732534055537,9.876686852563132,0.0,18.49377696441204
44564035,IC50,=,10.0,481.54900000000026,3.167300000000002,1,8,4,95.29,10,3,0,1,1,1,2,0,9,0.3846153846153846,-3.7199999999999984,5.51251369712589,204.4448560591339,1.6184078755981637,16.512732534055537,9.876686852563132,0.0,18.49377696441204
44564036,IC50,=,1.565,496.6480000000003,4.654000000000004,0,6,4,60.47000000000001,9,2,1,2,0,1,2,1,7,0.5517241379310345,-2.929999999999999,5.562057555409086,214.816221321723,1.6431823027101653,16.512303449816876,9.875560023059904,0.0,11.949020558499466
44564036,IC50,=,10.0,496.6480000000003,4.654000000000004,0,6,4,60.47000000000001,9,2,1,2,0,1,2,1,7,0.5517241379310345,-2.929999999999999,5.562057555409086,214.816221321723,1.6431823027101653,16.512303449816876,9.875560023059904,0.0,11.949020558499466
11081493,IC50,=,0.268,491.5880000000003,3.574300000000002,1,7,4,82.15,10,3,0,1,1,1,2,0,8,0.3571428571428571,-3.779999999999998,5.710286085177642,211.69917048928767,1.6074166182205312,16.51229626052871,9.876668281738104,0.0,18.49377696441204
11081493,IC50,=,10.0,491.5880000000003,3.574300000000002,1,7,4,82.15,10,3,0,1,1,1,2,0,8,0.3571428571428571,-3.779999999999998,5.710286085177642,211.69917048928767,1.6074166182205312,16.51229626052871,9.876668281738104,0.0,18.49377696441204
10994415,IC50,=,4.771,476.5730000000002,4.501600000000003,1,6,4,69.26,9,3,0,1,0,1,3,0,7,0.3214285714285714,-3.709999999999998,5.516569960372651,206.1145803939446,1.6579321438359758,16.51228878203676,9.876653111447077,0.0,18.49377696441204
10994415,IC50,=,10.0,476.5730000000002,4.501600000000003,1,6,4,69.26,9,3,0,1,0,1,3,0,7,0.3214285714285714,-3.709999999999998,5.516569960372651,206.1145803939446,1.6579321438359758,16.51228878203676,9.876653111447077,0.0,18.49377696441204
11146397,IC50,=,0.021,596.6800000000001,5.971600000000007,1,8,6,87.72000000000001,10,4,0,2,0,2,4,0,9,0.2857142857142857,-4.889999999999998,5.703380764817207,256.7578760198897,1.4279665054366912,16.696953109277743,9.85534100931802,6.041840829147961,18.74196286459929
11146397,IC50,=,1.814,596.6800000000001,5.971600000000007,1,8,6,87.72000000000001,10,4,0,2,0,2,4,0,9,0.2857142857142857,-4.889999999999998,5.703380764817207,256.7578760198897,1.4279665054366912,16.696953109277743,9.85534100931802,6.041840829147961,18.74196286459929
10864264,IC50,=,0.552,520.6200000000002,5.781500000000006,1,4,5,50.8,10,3,1,2,0,1,3,1,7,0.3870967741935484,-3.449999999999998,5.676501836740149,222.30755593044387,1.5257481377345778,19.159754249094345,9.858254705800777,17.67628251123975,11.949020558499466
10864264,IC50,=,0.014,520.6200000000002,5.781500000000006,1,4,5,50.8,10,3,1,2,0,1,3,1,7,0.3870967741935484,-3.449999999999998,5.676501836740149,222.30755593044387,1.5257481377345778,19.159754249094345,9.858254705800777,17.67628251123975,11.949020558499466
11123332,IC50,=,4.464,456.58600000000007,4.649400000000004,1,4,5,50.8,7,3,0,2,0,1,3,1,5,0.3448275862068966,-3.3099999999999983,4.52934634081799,201.24660089579817,1.3884104072918408,16.507854892186174,9.877754487999852,0.0,17.990861387647428
11123332,IC50,>,10.0,456.58600000000007,4.649400000000004,1,4,5,50.8,7,3,0,2,0,1,3,1,5,0.3448275862068966,-3.3099999999999983,4.52934634081799,201.24660089579817,1.3884104072918408,16.507854892186174,9.877754487999852,0.0,17.990861387647428
23727689,IC50,=,0.013,512.5720000000002,5.741900000000006,1,4,4,50.8,8,3,0,1,0,1,3,0,8,0.3448275862068966,-3.5199999999999982,5.743935792289814,214.7490382581061,1.729888816564752,19.413190044451746,9.858093519988422,17.78159083828843,11.949020558499466
23727689,IC50,=,0.013,512.5720000000002,5.741900000000006,1,4,4,50.8,8,3,0,1,0,1,3,0,8,0.3448275862068966,-3.5199999999999982,5.743935792289814,214.7490382581061,1.729888816564752,19.413190044451746,9.858093519988422,17.78159083828843,11.949020558499466
23727689,IC50,=,0.119,512.5720000000002,5.741900000000006,1,4,4,50.8,8,3,0,1,0,1,3,0,8,0.3448275862068966,-3.5199999999999982,5.743935792289814,214.7490382581061,1.729888816564752,19.413190044451746,9.858093519988422,17.78159083828843,11.949020558499466
23727689,IC50,=,0.013,512.5720000000002,5.741900000000006,1,4,4,50.8,8,3,0,1,0,1,3,0,8,0.3448275862068966,-3.5199999999999982,5.743935792289814,214.7490382581061,1.729888816564752,19.413190044451746,9.858093519988422,17.78159083828843,11.949020558499466
23727689,IC50,=,0.008,512.5720000000002,5.741900000000006,1,4,4,50.8,8,3,0,1,0,1,3,0,8,0.3448275862068966,-3.5199999999999982,5.743935792289814,214.7490382581061,1.729888816564752,19.413190044451746,9.858093519988422,17.78159083828843,11.949020558499466
23727689,IC50,=,0.008,512.5720000000002,5.741900000000006,1,4,4,50.8,8,3,0,1,0,1,3,0,8,0.3448275862068966,-3.5199999999999982,5.743935792289814,214.7490382581061,1.729888816564752,19.413190044451746,9.858093519988422,17.78159083828843,11.949020558499466
